DateTime,Vehicles,ID,Junction
2015-12-20 18:00:00,18,20151220181,Aundh
2015-12-20 19:00:00,28,20151220191,Aundh
2015-12-20 20:00:00,24,20151220201,Aundh
2015-12-20 21:00:00,26,20151220211,Aundh
2015-12-20 22:00:00,22,20151220221,Aundh
2015-12-20 23:00:00,23,20151220231,Aundh
2015-12-21 00:00:00,18,20151221001,Aundh
2015-12-21 01:00:00,16,20151221011,Aundh
2015-12-21 02:00:00,12,20151221021,Aundh
2015-12-21 03:00:00,11,20151221031,Aundh
2015-12-21 04:00:00,9,20151221041,Aundh
2015-12-21 05:00:00,9,20151221051,Aundh
2015-12-21 06:00:00,10,20151221061,Aundh
2015-12-21 07:00:00,15,20151221071,Aundh
2015-12-21 08:00:00,14,20151221081,Aundh
2015-12-21 09:00:00,21,20151221091,Aundh
2015-12-21 10:00:00,24,20151221101,Aundh
2015-12-21 11:00:00,39,20151221111,Aundh
2015-12-21 12:00:00,43,20151221121,Aundh
2015-12-21 13:00:00,34,20151221131,Aundh
2015-12-21 14:00:00,35,20151221141,Aundh
2015-12-21 15:00:00,31,20151221151,Aundh
2015-12-21 16:00:00,31,20151221161,Aundh
2015-12-21 17:00:00,31,20151221171,Aundh
2015-12-21 18:00:00,28,20151221181,Aundh
2015-12-21 19:00:00,36,20151221191,Aundh
2015-12-21 20:00:00,30,20151221201,Aundh
2015-12-21 21:00:00,28,20151221211,Aundh
2015-12-21 22:00:00,26,20151221221,Aundh
2015-12-21 23:00:00,23,20151221231,Aundh
2015-12-22 00:00:00,23,20151222001,Aundh
2015-12-22 01:00:00,20,20151222011,Aundh
2015-12-22 02:00:00,19,20151222021,Aundh
2015-12-22 03:00:00,13,20151222031,Aundh
2015-12-22 04:00:00,14,20151222041,Aundh
2015-12-22 05:00:00,14,20151222051,Aundh
2015-12-22 06:00:00,13,20151222061,Aundh
2015-12-22 07:00:00,15,20151222071,Aundh
2015-12-22 08:00:00,15,20151222081,Aundh
2015-12-22 09:00:00,22,20151222091,Aundh
2015-12-22 10:00:00,27,20151222101,Aundh
2015-12-22 11:00:00,27,20151222111,Aundh
2015-12-22 12:00:00,34,20151222121,Aundh
2015-12-22 13:00:00,31,20151222131,Aundh
2015-12-22 14:00:00,29,20151222141,Aundh
2015-12-22 15:00:00,31,20151222151,Aundh
2015-12-22 16:00:00,23,20151222161,Aundh
2015-12-22 17:00:00,26,20151222171,Aundh
2015-12-22 18:00:00,30,20151222181,Aundh
2015-12-22 19:00:00,32,20151222191,Aundh
2015-12-22 20:00:00,32,20151222201,Aundh
2015-12-22 21:00:00,23,20151222211,Aundh
2015-12-22 22:00:00,28,20151222221,Aundh
2015-12-22 23:00:00,25,20151222231,Aundh
2015-12-23 00:00:00,19,20151223001,Aundh
2015-12-23 01:00:00,18,20151223011,Aundh
2015-12-23 02:00:00,21,20151223021,Aundh
2015-12-23 03:00:00,18,20151223031,Aundh
2015-12-23 04:00:00,15,20151223041,Aundh
2015-12-23 05:00:00,10,20151223051,Aundh
2015-12-23 06:00:00,11,20151223061,Aundh
2015-12-23 07:00:00,12,20151223071,Aundh
2015-12-23 08:00:00,13,20151223081,Aundh
2015-12-23 09:00:00,19,20151223091,Aundh
2015-12-23 10:00:00,26,20151223101,Aundh
2015-12-23 11:00:00,37,20151223111,Aundh
2015-12-23 12:00:00,35,20151223121,Aundh
2015-12-23 13:00:00,27,20151223131,Aundh
2015-12-23 14:00:00,31,20151223141,Aundh
2015-12-23 15:00:00,29,20151223151,Aundh
2015-12-23 16:00:00,25,20151223161,Aundh
2015-12-23 17:00:00,22,20151223171,Aundh
2015-12-23 18:00:00,23,20151223181,Aundh
2015-12-23 19:00:00,24,20151223191,Aundh
2015-12-23 20:00:00,24,20151223201,Aundh
2015-12-23 21:00:00,24,20151223211,Aundh
2015-12-23 22:00:00,27,20151223221,Aundh
2015-12-23 23:00:00,23,20151223231,Aundh
2015-12-24 00:00:00,17,20151224001,Aundh
2015-12-24 01:00:00,15,20151224011,Aundh
2015-12-24 02:00:00,19,20151224021,Aundh
2015-12-24 03:00:00,16,20151224031,Aundh
2015-12-24 04:00:00,11,20151224041,Aundh
2015-12-24 05:00:00,10,20151224051,Aundh
2015-12-24 06:00:00,15,20151224061,Aundh
2015-12-24 07:00:00,15,20151224071,Aundh
2015-12-24 08:00:00,14,20151224081,Aundh
2015-12-24 09:00:00,15,20151224091,Aundh
2015-12-24 10:00:00,22,20151224101,Aundh
2015-12-24 11:00:00,30,20151224111,Aundh
2015-12-24 12:00:00,31,20151224121,Aundh
2015-12-24 13:00:00,24,20151224131,Aundh
2015-12-24 14:00:00,27,20151224141,Aundh
2015-12-24 15:00:00,24,20151224151,Aundh
2015-12-24 16:00:00,21,20151224161,Aundh
2015-12-24 17:00:00,20,20151224171,Aundh
2015-12-24 18:00:00,22,20151224181,Aundh
2015-12-24 19:00:00,22,20151224191,Aundh
2015-12-24 20:00:00,22,20151224201,Aundh
2015-12-24 21:00:00,18,20151224211,Aundh
2015-12-24 22:00:00,21,20151224221,Aundh
2015-12-24 23:00:00,23,20151224231,Aundh
2015-12-25 00:00:00,13,20151225001,Aundh
2015-12-25 01:00:00,13,20151225011,Aundh
2015-12-25 02:00:00,12,20151225021,Aundh
2015-12-25 03:00:00,9,20151225031,Aundh
2015-12-25 04:00:00,10,20151225041,Aundh
2015-12-25 05:00:00,8,20151225051,Aundh
2015-12-25 06:00:00,10,20151225061,Aundh
2015-12-25 07:00:00,8,20151225071,Aundh
2015-12-25 08:00:00,10,20151225081,Aundh
2015-12-25 09:00:00,13,20151225091,Aundh
2015-12-25 10:00:00,17,20151225101,Aundh
2015-12-25 11:00:00,17,20151225111,Aundh
2015-12-25 12:00:00,14,20151225121,Aundh
2015-12-25 13:00:00,15,20151225131,Aundh
2015-12-25 14:00:00,15,20151225141,Aundh
2015-12-25 15:00:00,16,20151225151,Aundh
2015-12-25 16:00:00,13,20151225161,Aundh
2015-12-25 17:00:00,13,20151225171,Aundh
2015-12-25 18:00:00,15,20151225181,Aundh
2015-12-25 19:00:00,19,20151225191,Aundh
2015-12-25 20:00:00,21,20151225201,Aundh
2015-12-25 21:00:00,16,20151225211,Aundh
2015-12-25 22:00:00,14,20151225221,Aundh
2015-12-25 23:00:00,16,20151225231,Aundh
2015-12-26 00:00:00,16,20151226001,Aundh
2015-12-26 01:00:00,15,20151226011,Aundh
2015-12-26 02:00:00,12,20151226021,Aundh
2015-12-26 03:00:00,8,20151226031,Aundh
2015-12-26 04:00:00,10,20151226041,Aundh
2015-12-26 05:00:00,9,20151226051,Aundh
2015-12-26 06:00:00,8,20151226061,Aundh
2015-12-26 07:00:00,7,20151226071,Aundh
2015-12-26 08:00:00,10,20151226081,Aundh
2015-12-26 09:00:00,13,20151226091,Aundh
2015-12-26 10:00:00,15,20151226101,Aundh
2015-12-26 11:00:00,19,20151226111,Aundh
2015-12-26 12:00:00,15,20151226121,Aundh
2015-12-26 13:00:00,14,20151226131,Aundh
2015-12-26 14:00:00,18,20151226141,Aundh
2015-12-26 15:00:00,17,20151226151,Aundh
2015-12-26 16:00:00,14,20151226161,Aundh
2015-12-26 17:00:00,17,20151226171,Aundh
2015-12-26 18:00:00,19,20151226181,Aundh
2015-12-26 19:00:00,19,20151226191,Aundh
2015-12-26 20:00:00,19,20151226201,Aundh
2015-12-26 21:00:00,17,20151226211,Aundh
2015-12-26 22:00:00,18,20151226221,Aundh
2015-12-26 23:00:00,15,20151226231,Aundh
2015-12-27 00:00:00,15,20151227001,Aundh
2015-12-27 01:00:00,15,20151227011,Aundh
2015-12-27 02:00:00,15,20151227021,Aundh
2015-12-27 03:00:00,12,20151227031,Aundh
2015-12-27 04:00:00,9,20151227041,Aundh
2015-12-27 05:00:00,9,20151227051,Aundh
2015-12-27 06:00:00,9,20151227061,Aundh
2015-12-27 07:00:00,11,20151227071,Aundh
2015-12-27 08:00:00,9,20151227081,Aundh
2015-12-27 09:00:00,12,20151227091,Aundh
2015-12-27 10:00:00,17,20151227101,Aundh
2015-12-27 11:00:00,16,20151227111,Aundh
2015-12-27 12:00:00,20,20151227121,Aundh
2015-12-27 13:00:00,16,20151227131,Aundh
2015-12-27 14:00:00,14,20151227141,Aundh
2015-12-27 15:00:00,13,20151227151,Aundh
2015-12-27 16:00:00,17,20151227161,Aundh
2015-12-27 17:00:00,18,20151227171,Aundh
2015-12-27 18:00:00,19,20151227181,Aundh
2015-12-27 19:00:00,20,20151227191,Aundh
2015-12-27 20:00:00,20,20151227201,Aundh
2015-12-27 21:00:00,20,20151227211,Aundh
2015-12-27 22:00:00,17,20151227221,Aundh
2015-12-27 23:00:00,20,20151227231,Aundh
2015-12-28 00:00:00,14,20151228001,Aundh
2015-12-28 01:00:00,13,20151228011,Aundh
2015-12-28 02:00:00,9,20151228021,Aundh
2015-12-28 03:00:00,8,20151228031,Aundh
2015-12-28 04:00:00,10,20151228041,Aundh
2015-12-28 05:00:00,8,20151228051,Aundh
2015-12-28 06:00:00,11,20151228061,Aundh
2015-12-28 07:00:00,10,20151228071,Aundh
2015-12-28 08:00:00,15,20151228081,Aundh
2015-12-28 09:00:00,15,20151228091,Aundh
2015-12-28 10:00:00,21,20151228101,Aundh
2015-12-28 11:00:00,26,20151228111,Aundh
2015-12-28 12:00:00,28,20151228121,Aundh
2015-12-28 13:00:00,32,20151228131,Aundh
2015-12-28 14:00:00,36,20151228141,Aundh
2015-12-28 15:00:00,33,20151228151,Aundh
2015-12-28 16:00:00,30,20151228161,Aundh
2015-12-28 17:00:00,24,20151228171,Aundh
2015-12-28 18:00:00,30,20151228181,Aundh
2015-12-28 19:00:00,29,20151228191,Aundh
2015-12-28 20:00:00,28,20151228201,Aundh
2015-12-28 21:00:00,26,20151228211,Aundh
2015-12-28 22:00:00,24,20151228221,Aundh
2015-12-28 23:00:00,24,20151228231,Aundh
2015-12-29 00:00:00,19,20151229001,Aundh
2015-12-29 01:00:00,19,20151229011,Aundh
2015-12-29 02:00:00,16,20151229021,Aundh
2015-12-29 03:00:00,11,20151229031,Aundh
2015-12-29 04:00:00,13,20151229041,Aundh
2015-12-29 05:00:00,12,20151229051,Aundh
2015-12-29 06:00:00,11,20151229061,Aundh
2015-12-29 07:00:00,13,20151229071,Aundh
2015-12-29 08:00:00,16,20151229081,Aundh
2015-12-29 09:00:00,19,20151229091,Aundh
2015-12-29 10:00:00,28,20151229101,Aundh
2015-12-29 11:00:00,35,20151229111,Aundh
2015-12-29 12:00:00,33,20151229121,Aundh
2015-12-29 13:00:00,27,20151229131,Aundh
2015-12-29 14:00:00,29,20151229141,Aundh
2015-12-29 15:00:00,30,20151229151,Aundh
2015-12-29 16:00:00,32,20151229161,Aundh
2015-12-29 17:00:00,27,20151229171,Aundh
2015-12-29 18:00:00,24,20151229181,Aundh
2015-12-29 19:00:00,29,20151229191,Aundh
2015-12-29 20:00:00,24,20151229201,Aundh
2015-12-29 21:00:00,23,20151229211,Aundh
2015-12-29 22:00:00,26,20151229221,Aundh
2015-12-29 23:00:00,22,20151229231,Aundh
2015-12-30 00:00:00,19,20151230001,Aundh
2015-12-30 01:00:00,17,20151230011,Aundh
2015-12-30 02:00:00,18,20151230021,Aundh
2015-12-30 03:00:00,14,20151230031,Aundh
2015-12-30 04:00:00,12,20151230041,Aundh
2015-12-30 05:00:00,10,20151230051,Aundh
2015-12-30 06:00:00,13,20151230061,Aundh
2015-12-30 07:00:00,13,20151230071,Aundh
2015-12-30 08:00:00,16,20151230081,Aundh
2015-12-30 09:00:00,18,20151230091,Aundh
2015-12-30 10:00:00,22,20151230101,Aundh
2015-12-30 11:00:00,50,20151230111,Aundh
2015-12-30 12:00:00,34,20151230121,Aundh
2015-12-30 13:00:00,31,20151230131,Aundh
2015-12-30 14:00:00,34,20151230141,Aundh
2015-12-30 15:00:00,31,20151230151,Aundh
2015-12-30 16:00:00,29,20151230161,Aundh
2015-12-30 17:00:00,30,20151230171,Aundh
2015-12-30 18:00:00,28,20151230181,Aundh
2015-12-30 19:00:00,31,20151230191,Aundh
2015-12-30 20:00:00,29,20151230201,Aundh
2015-12-30 21:00:00,31,20151230211,Aundh
2015-12-30 22:00:00,28,20151230221,Aundh
2015-12-30 23:00:00,25,20151230231,Aundh
2015-12-31 00:00:00,20,20151231001,Aundh
2015-12-31 01:00:00,18,20151231011,Aundh
2015-12-31 02:00:00,14,20151231021,Aundh
2015-12-31 03:00:00,13,20151231031,Aundh
2015-12-31 04:00:00,14,20151231041,Aundh
2015-12-31 05:00:00,7,20151231051,Aundh
2015-12-31 06:00:00,13,20151231061,Aundh
2015-12-31 07:00:00,13,20151231071,Aundh
2015-12-31 08:00:00,13,20151231081,Aundh
2015-12-31 09:00:00,17,20151231091,Aundh
2015-12-31 10:00:00,22,20151231101,Aundh
2015-12-31 11:00:00,25,20151231111,Aundh
2015-12-31 12:00:00,25,20151231121,Aundh
2015-12-31 13:00:00,23,20151231131,Aundh
2015-12-31 14:00:00,18,20151231141,Aundh
2015-12-31 15:00:00,24,20151231151,Aundh
2015-12-31 16:00:00,19,20151231161,Aundh
2015-12-31 17:00:00,20,20151231171,Aundh
2015-12-31 18:00:00,15,20151231181,Aundh
2015-12-31 19:00:00,21,20151231191,Aundh
2015-12-31 20:00:00,18,20151231201,Aundh
2015-12-31 21:00:00,17,20151231211,Aundh
2015-12-31 22:00:00,14,20151231221,Aundh
2015-12-31 23:00:00,15,20151231231,Aundh
2015-12-17 17:00:00,26,20151217171,Panchvati
2015-12-17 18:00:00,31,20151217181,Panchvati
2015-12-17 19:00:00,35,20151217191,Panchvati
2015-12-17 20:00:00,30,20151217201,Panchvati
2015-12-17 21:00:00,33,20151217211,Panchvati
2015-12-17 22:00:00,31,20151217221,Panchvati
2015-12-17 23:00:00,26,20151217231,Panchvati
2015-12-18 00:00:00,24,20151218001,Panchvati
2015-12-18 01:00:00,20,20151218011,Panchvati
2015-12-18 02:00:00,17,20151218021,Panchvati
2015-12-18 03:00:00,13,20151218031,Panchvati
2015-12-18 04:00:00,16,20151218041,Panchvati
2015-12-18 05:00:00,15,20151218051,Panchvati
2015-12-18 06:00:00,13,20151218061,Panchvati
2015-12-18 07:00:00,15,20151218071,Panchvati
2015-12-18 08:00:00,16,20151218081,Panchvati
2015-12-18 09:00:00,22,20151218091,Panchvati
2015-12-18 10:00:00,37,20151218101,Panchvati
2015-12-18 11:00:00,42,20151218111,Panchvati
2015-12-18 12:00:00,43,20151218121,Panchvati
2015-12-18 13:00:00,40,20151218131,Panchvati
2015-12-18 14:00:00,44,20151218141,Panchvati
2015-12-18 15:00:00,44,20151218151,Panchvati
2015-12-18 16:00:00,39,20151218161,Panchvati
2015-12-18 17:00:00,29,20151218171,Panchvati
2015-12-18 18:00:00,41,20151218181,Panchvati
2015-12-18 19:00:00,39,20151218191,Panchvati
2015-12-18 20:00:00,35,20151218201,Panchvati
2015-12-18 21:00:00,30,20151218211,Panchvati
2015-12-18 22:00:00,31,20151218221,Panchvati
2015-12-18 23:00:00,28,20151218231,Panchvati
2015-12-19 00:00:00,24,20151219001,Panchvati
2015-12-19 01:00:00,25,20151219011,Panchvati
2015-12-19 02:00:00,18,20151219021,Panchvati
2015-12-19 03:00:00,14,20151219031,Panchvati
2015-12-19 04:00:00,13,20151219041,Panchvati
2015-12-19 05:00:00,11,20151219051,Panchvati
2015-12-19 06:00:00,11,20151219061,Panchvati
2015-12-19 07:00:00,14,20151219071,Panchvati
2015-12-19 08:00:00,17,20151219081,Panchvati
2015-12-19 09:00:00,15,20151219091,Panchvati
2015-12-19 10:00:00,24,20151219101,Panchvati
2015-12-19 11:00:00,24,20151219111,Panchvati
2015-12-19 12:00:00,21,20151219121,Panchvati
2015-12-19 13:00:00,20,20151219131,Panchvati
2015-12-19 14:00:00,20,20151219141,Panchvati
2015-12-19 15:00:00,16,20151219151,Panchvati
2015-12-19 16:00:00,19,20151219161,Panchvati
2015-12-19 17:00:00,17,20151219171,Panchvati
2015-12-19 18:00:00,19,20151219181,Panchvati
2015-12-19 19:00:00,20,20151219191,Panchvati
2015-12-19 20:00:00,19,20151219201,Panchvati
2015-12-19 21:00:00,18,20151219211,Panchvati
2015-12-19 22:00:00,21,20151219221,Panchvati
2015-12-19 23:00:00,20,20151219231,Panchvati
2015-12-20 00:00:00,15,20151220001,Panchvati
2015-12-20 01:00:00,14,20151220011,Panchvati
2015-12-20 02:00:00,14,20151220021,Panchvati
2015-12-20 03:00:00,11,20151220031,Panchvati
2015-12-20 04:00:00,9,20151220041,Panchvati
2015-12-20 05:00:00,6,20151220051,Panchvati
2015-12-20 06:00:00,11,20151220061,Panchvati
2015-12-20 07:00:00,10,20151220071,Panchvati
2015-12-20 08:00:00,11,20151220081,Panchvati
2015-12-20 09:00:00,16,20151220091,Panchvati
2015-12-20 10:00:00,20,20151220101,Panchvati
2015-12-20 11:00:00,18,20151220111,Panchvati
2015-12-20 12:00:00,23,20151220121,Panchvati
2015-12-20 13:00:00,19,20151220131,Panchvati
2015-12-20 14:00:00,19,20151220141,Panchvati
2015-12-20 15:00:00,17,20151220151,Panchvati
2015-12-20 16:00:00,19,20151220161,Panchvati
2015-12-20 17:00:00,16,20151220171,Panchvati
2015-12-20 18:00:00,18,20151220181,Panchvati
2015-12-20 19:00:00,28,20151220191,Panchvati
2015-12-20 20:00:00,24,20151220201,Panchvati
2015-12-20 21:00:00,26,20151220211,Panchvati
2015-12-20 22:00:00,22,20151220221,Panchvati
2015-12-20 23:00:00,23,20151220231,Panchvati
2015-12-21 00:00:00,18,20151221001,Panchvati
2015-12-21 01:00:00,16,20151221011,Panchvati
2015-12-21 02:00:00,12,20151221021,Panchvati
2015-12-21 03:00:00,11,20151221031,Panchvati
2015-12-21 04:00:00,9,20151221041,Panchvati
2015-12-21 05:00:00,9,20151221051,Panchvati
2015-12-21 06:00:00,10,20151221061,Panchvati
2015-12-21 07:00:00,15,20151221071,Panchvati
2015-12-21 08:00:00,14,20151221081,Panchvati
2015-12-21 09:00:00,21,20151221091,Panchvati
2015-12-21 10:00:00,24,20151221101,Panchvati
2015-12-21 11:00:00,39,20151221111,Panchvati
2015-12-21 12:00:00,43,20151221121,Panchvati
2015-12-21 13:00:00,34,20151221131,Panchvati
2015-12-21 14:00:00,35,20151221141,Panchvati
2015-12-21 15:00:00,31,20151221151,Panchvati
2015-12-21 16:00:00,31,20151221161,Panchvati
2015-12-21 17:00:00,31,20151221171,Panchvati
2015-12-21 18:00:00,28,20151221181,Panchvati
2015-12-21 19:00:00,36,20151221191,Panchvati
2015-12-21 20:00:00,30,20151221201,Panchvati
2015-12-21 21:00:00,28,20151221211,Panchvati
2015-12-21 22:00:00,26,20151221221,Panchvati
2015-12-21 23:00:00,23,20151221231,Panchvati
2015-12-22 00:00:00,23,20151222001,Panchvati
2015-12-22 01:00:00,20,20151222011,Panchvati
2015-12-22 02:00:00,19,20151222021,Panchvati
2015-12-22 03:00:00,13,20151222031,Panchvati
2015-12-22 04:00:00,14,20151222041,Panchvati
2015-12-22 05:00:00,14,20151222051,Panchvati
2015-12-22 06:00:00,13,20151222061,Panchvati
2015-12-22 07:00:00,15,20151222071,Panchvati
2015-12-22 08:00:00,15,20151222081,Panchvati
2015-12-22 09:00:00,22,20151222091,Panchvati
2015-12-22 10:00:00,27,20151222101,Panchvati
2015-12-22 11:00:00,27,20151222111,Panchvati
2015-12-22 12:00:00,34,20151222121,Panchvati
2015-12-22 13:00:00,31,20151222131,Panchvati
2015-12-22 14:00:00,29,20151222141,Panchvati
2015-12-22 15:00:00,31,20151222151,Panchvati
2015-12-22 16:00:00,23,20151222161,Panchvati
2015-12-22 17:00:00,26,20151222171,Panchvati
2015-12-22 18:00:00,30,20151222181,Panchvati
2015-12-22 19:00:00,32,20151222191,Panchvati
2015-12-22 20:00:00,32,20151222201,Panchvati
2015-12-22 21:00:00,23,20151222211,Panchvati
2015-12-22 22:00:00,28,20151222221,Panchvati
2015-12-22 23:00:00,25,20151222231,Panchvati
2015-12-23 00:00:00,19,20151223001,Panchvati
2015-12-23 01:00:00,18,20151223011,Panchvati
2015-12-23 02:00:00,21,20151223021,Panchvati
2015-12-23 03:00:00,18,20151223031,Panchvati
2015-12-23 04:00:00,15,20151223041,Panchvati
2015-12-23 05:00:00,10,20151223051,Panchvati
2015-12-23 06:00:00,11,20151223061,Panchvati
2015-12-23 07:00:00,12,20151223071,Panchvati
2015-12-23 08:00:00,13,20151223081,Panchvati
2015-12-23 09:00:00,19,20151223091,Panchvati
2015-12-23 10:00:00,26,20151223101,Panchvati
2015-12-23 11:00:00,37,20151223111,Panchvati
2015-12-23 12:00:00,35,20151223121,Panchvati
2015-12-23 13:00:00,27,20151223131,Panchvati
2015-12-23 14:00:00,31,20151223141,Panchvati
2015-12-23 15:00:00,29,20151223151,Panchvati
2015-12-23 16:00:00,25,20151223161,Panchvati
2015-12-23 17:00:00,22,20151223171,Panchvati
2015-12-23 18:00:00,23,20151223181,Panchvati
2015-12-23 19:00:00,24,20151223191,Panchvati
2015-12-23 20:00:00,24,20151223201,Panchvati
2015-12-23 21:00:00,24,20151223211,Panchvati
2015-12-23 22:00:00,27,20151223221,Panchvati
2015-12-23 23:00:00,23,20151223231,Panchvati
2015-12-24 00:00:00,17,20151224001,Panchvati
2015-12-24 01:00:00,15,20151224011,Panchvati
2015-12-24 02:00:00,19,20151224021,Panchvati
2015-12-24 03:00:00,16,20151224031,Panchvati
2015-12-24 04:00:00,11,20151224041,Panchvati
2015-12-24 05:00:00,10,20151224051,Panchvati
2015-12-24 06:00:00,15,20151224061,Panchvati
2015-12-24 07:00:00,15,20151224071,Panchvati
2015-12-24 08:00:00,14,20151224081,Panchvati
2015-12-24 09:00:00,15,20151224091,Panchvati
2015-12-24 10:00:00,22,20151224101,Panchvati
2015-12-24 11:00:00,30,20151224111,Panchvati
2015-12-24 12:00:00,31,20151224121,Panchvati
2015-12-24 13:00:00,24,20151224131,Panchvati
2015-12-24 14:00:00,27,20151224141,Panchvati
2015-12-24 15:00:00,24,20151224151,Panchvati
2015-12-24 16:00:00,21,20151224161,Panchvati
2015-12-24 17:00:00,20,20151224171,Panchvati
2015-12-24 18:00:00,22,20151224181,Panchvati
2015-12-24 19:00:00,22,20151224191,Panchvati
2015-12-24 20:00:00,22,20151224201,Panchvati
2015-12-24 21:00:00,18,20151224211,Panchvati
2015-12-24 22:00:00,21,20151224221,Panchvati
2015-12-24 23:00:00,23,20151224231,Panchvati
2015-12-25 00:00:00,13,20151225001,Panchvati
2015-12-25 01:00:00,13,20151225011,Panchvati
2015-12-25 02:00:00,12,20151225021,Panchvati
2015-12-25 03:00:00,9,20151225031,Panchvati
2015-12-25 04:00:00,10,20151225041,Panchvati
2015-12-25 05:00:00,8,20151225051,Panchvati
2015-12-25 06:00:00,10,20151225061,Panchvati
2015-12-25 07:00:00,8,20151225071,Panchvati
2015-12-25 08:00:00,10,20151225081,Panchvati
2015-12-25 09:00:00,13,20151225091,Panchvati
2015-12-25 10:00:00,17,20151225101,Panchvati
2015-12-25 11:00:00,17,20151225111,Panchvati
2015-12-25 12:00:00,14,20151225121,Panchvati
2015-12-25 13:00:00,15,20151225131,Panchvati
2015-12-25 14:00:00,15,20151225141,Panchvati
2015-12-25 15:00:00,16,20151225151,Panchvati
2015-12-25 16:00:00,13,20151225161,Panchvati
2015-12-25 17:00:00,13,20151225171,Panchvati
2015-12-25 18:00:00,15,20151225181,Panchvati
2015-12-25 19:00:00,19,20151225191,Panchvati
2015-12-25 20:00:00,21,20151225201,Panchvati
2015-12-25 21:00:00,16,20151225211,Panchvati
2015-12-25 22:00:00,14,20151225221,Panchvati
2015-12-25 23:00:00,16,20151225231,Panchvati
2015-12-26 00:00:00,16,20151226001,Panchvati
2015-12-26 01:00:00,15,20151226011,Panchvati
2015-12-26 02:00:00,12,20151226021,Panchvati
2015-12-26 03:00:00,8,20151226031,Panchvati
2015-12-26 04:00:00,10,20151226041,Panchvati
2015-12-26 05:00:00,9,20151226051,Panchvati
2015-12-26 06:00:00,8,20151226061,Panchvati
2015-12-26 07:00:00,7,20151226071,Panchvati
